1,1/2,1/3,1/4,1/5,1/6,1/7,1/8,1/9,1/10,1/1129.82070677276
2,1/3,1/4,2/7,1/10,1/11.30272
2,1/3,1/4,2/7,2/10,1/9.88988
2,1/3,1/4,3/7,1/10,1/14.78048
2,1/3,1/4,3/7,2/10,1/12.93292
2,1/3,1/4,1/7,1/10,2/32.104072
2,1/3,1/4,1/7,2/10,2/28.091063
2,1/3,1/4,2/7,1/10,2/11.9243696
2,1/3,1/4,2/7,2/10,2/10.4338234
2,1/3,1/4,3/7,1/10,2/15.5934064
2,1/3,1/4,3/7,2/10,2/13.6442306
2,1/3,1/4,1/7,1/9,1/47.92788
2,1/3,1/4,1/7,2/9,1/41.936895
2,1/3,1/4,2/7,1/9,1/17.801784
2,1/3,1/4,2/7,2/9,1/15.576561
2,1/3,1/4,3/7,1/9,1/23.279256
2,1/3,1/4,3/7,2/9,1/20.369349
2,1/3,1/4,1/7,1/8,1/32.71268
2,1/3,1/4,1/7,2/8,1/28.623595
2,1/3,1/4,2/7,1/8,1/12.150424
2,1/3,1/4,2/7,2/8,1/10.631621
2,1/3,1/4,3/7,1/8,1/15.889016
2,1/3,1/4,3/7,2/8,1/13.902889
2,1/3,1/4,1/6,1/10,1/40.2402
2,1/3,1/4,1/6,2/10,1/27.027
2,1/3,1/4,2/6,1/10,1/14.94636
2,1/3,1/4,2/6,2/10,1/10.0386
2,1/3,1/4,3/6,1/10,1/19.54524
2,1/3,1/4,3/6,2/10,1/13.1274
2,1/3,1/4,1/6,1/10,2/42.453411
2,1/3,1/4,1/6,2/10,2/28.513485
2,1/3,1/4,2/6,1/10,2/15.7684098
2,1/3,1/4,2/6,2/10,2/10.590723
2,1/3,1/4,3/6,1/10,2/20.6202282
2,1/3,1/4,3/6,2/10,2/13.849407
2,1/3,1/4,1/6,1/9,1/63.378315
2,1/3,1/4,1/6,2/9,1/42.567525
2,1/3,1/4,2/6,1/9,1/23.540517
2,1/3,1/4,2/6,2/9,1/15.810795
2,1/3,1/4,3/6,1/9,1/30.783753
2,1/3,1/4,3/6,2/9,1/20.675655
2,1/3,1/4,1/6,1/8,1/43.258215
2,1/3,1/4,1/6,2/8,1/29.054025
2,1/3,1/4,2/6,1/8,1/16.067337
2,1/3,1/4,2/6,2/8,1/10.791495
2,1/3,1/4,3/6,1/8,1/21.011133
2,1/3,1/4,3/6,2/8,1/14.111955
2,1/3,1/4,1/6,1/7,1/30.582552
2,1/3,1/4,1/6,2/7,1/20.54052
2,1/3,1/4,2/6,1/7,1/11.3592336
2,1/3,1/4,2/6,2/7,1/7.629336
2,1/3,1/4,3/6,1/7,1/14.8543824
2,1/3,1/4,3/6,2/7,1/9.976824
2,1/3,1/4,1/6,1/7,2/26.759733
2,1/3,1/4,1/6,2/7,2/17.972955
2,1/3,1/4,2/6,1/7,2/9.9393294
2,1/3,1/4,2/6,2/7,2/6.675669
2,1/3,1/4,3/6,1/7,2/12.9975846
2,1/3,1/4,3/6,2/7,2/8.729721
2,1/3,1/4,1/5,1/10,1/33.033
2,1/3,1/4,2/5,1/10,1/12.2694
2,1/3,1/4,3/5,1/10,1/16.0446
2,1/3,1/4,1/5,1/10,2/34.849815
2,1/3,1/4,2/5,1/10,2/12.944217
2,1/3,1/4,3/5,1/10,2/16.927053
2,1/3,1/4,1/5,1/9,1/52.026975
2,1/3,1/4,2/5,1/9,1/19.324305
2,1/3,1/4,3/5,1/9,1/25.270245
2,1/3,1/4,1/5,1/8,1/35.510475
2,1/3,1/4,2/5,1/8,1/13.189605
2,1/3,1/4,3/5,1/8,1/17.247945
2,1/3,1/4,1/5,1/7,1/25.10508
2,1/3,1/4,2/5,1/7,1/9.324744
2,1/3,1/4,3/5,1/7,1/12.193896
2,1/3,1/4,1/5,1/7,2/21.966945
2,1/3,1/4,2/5,1/7,2/8.159151
2,1/3,1/4,3/5,1/7,2/10.669659
2,1/3,1/4,1/5,1/6,1/33.198165
2,1/3,1/4,2/5,1/6,1/12.330747
2,1/3,1/4,3/5,1/6,1/16.124823
2,1/3,1/4,1/5,1/6,2/22.297275
2,1/3,1/4,2/5,1/6,2/8.281845
2,1/3,1/4,3/5,1/6,2/10.830105
1,1/7,1/8,1/9,1/10,1/29.85318
1,1/7,2/8,1/9,1/10,1/26.1215325
1,1/7,1/8,1/9,1/10,2/31.4951049
1,1/7,2/8,1/9,1/10,2/27.5582167875
1,2/7,1/8,1/9,1/10,1/43.4518182
1,2/7,2/8,1/9,1/10,1/36.2098485
1,2/7,1/8,1/9,1/10,2/45.841668201
1,2/7,2/8,1/9,1/10,2/38.2013901675
1,1/6,1/8,1/9,1/10,1/39.4769025
1,1/6,2/8,1/9,1/10,1/26.5143375
1,1/6,1/8,1/9,1/10,2/41.6481321375
1,1/6,2/8,1/9,1/10,2/27.9726260625
1,2/6,1/8,1/9,1/10,1/57.459312225
1,2/6,2/8,1/9,1/10,1/36.7543575
1,2/6,1/8,1/9,1/10,2/60.619574397375
1,2/6,2/8,1/9,1/10,2/38.7758471625
1,1/6,1/7,1/9,1/10,1/27.909252
1,1/6,1/7,2/9,1/10,1/24.4205955
1,1/6,2/7,1/9,1/10,1/18.74502
1,1/6,2/7,2/9,1/10,1/16.4018925
1,1/6,1/7,1/9,1/10,2/29.44426086
1,1/6,1/7,2/9,1/10,2/25.7637282525
1,1/6,2/7,1/9,1/10,2/19.7759961
1,1/6,2/7,2/9,1/10,2/17.3039965875
1,2/6,1/7,1/9,1/10,1/40.62239748
1,2/6,1/7,2/9,1/10,1/33.8519979
1,2/6,2/7,1/9,1/10,1/25.984476
1,2/6,2/7,2/9,1/10,1/22.7364165
1,2/6,1/7,1/9,1/10,2/42.8566293414
1,2/6,1/7,2/9,1/10,2/35.7138577845
1,2/6,2/7,1/9,1/10,2/27.41362218
1,2/6,2/7,2/9,1/10,2/23.9869194075
1,1/6,1/7,1/8,1/10,1/19.049172
1,1/6,1/7,2/8,1/10,1/16.6680255
1,1/6,2/7,1/8,1/10,1/12.79422
1,1/6,2/7,2/8,1/10,1/11.1949425
1,1/6,1/7,1/8,1/10,2/20.09687646
1,1/6,1/7,2/8,1/10,2/17.5847669025
1,1/6,2/7,1/8,1/10,2/13.4979021
1,1/6,2/7,2/8,1/10,2/11.8106643375
1,2/6,1/7,1/8,1/10,1/27.72639828
1,2/6,1/7,2/8,1/10,1/23.1053319
1,2/6,2/7,1/8,1/10,1/17.735436
1,2/6,2/7,2/8,1/10,1/15.5185065
1,2/6,1/7,1/8,1/10,2/29.2513501854
1,2/6,1/7,2/8,1/10,2/24.3761251545
1,2/6,2/7,1/8,1/10,2/18.71088498
1,2/6,2/7,2/8,1/10,2/16.3720243575
1,1/6,1/7,1/8,1/9,1/30.0024459
1,1/6,1/7,2/8,1/9,1/26.2521401625
1,1/6,2/7,1/8,1/9,1/20.1508965
1,1/6,2/7,2/8,1/9,1/17.6320344375
1,2/6,1/7,1/8,1/9,1/43.669077291
1,2/6,1/7,2/8,1/9,1/36.3908977425
1,2/6,2/7,1/8,1/9,1/27.9333117
1,2/6,2/7,2/8,1/9,1/24.4416477375
1,1/5,1/8,1/9,1/10,1/32.4064125
1,1/5,1/8,1/9,1/10,2/34.1887651875
1,2/5,1/8,1/9,1/10,1/47.168092125
1,2/5,1/8,1/9,1/10,2/49.762337191875
1,1/5,1/7,1/9,1/10,1/22.91058
1,1/5,1/7,2/9,1/10,1/20.0467575
1,1/5,1/7,1/9,1/10,2/24.1706619
1,1/5,1/7,2/9,1/10,2/21.1493291625
1,2/5,1/7,1/9,1/10,1/33.3467442
1,2/5,1/7,2/9,1/10,1/27.7889535
1,2/5,1/7,1/9,1/10,2/35.180815131
1,2/5,1/7,2/9,1/10,2/29.3173459425
1,1/5,1/7,1/8,1/10,1/15.63738
1,1/5,1/7,2/8,1/10,1/13.6827075
1,1/5,1/7,1/8,1/10,2/16.4974359
1,1/5,1/7,2/8,1/10,2/14.4352564125
1,2/5,1/7,1/8,1/10,1/22.7604762
1,2/5,1/7,2/8,1/10,1/18.9670635
1,2/5,1/7,1/8,1/10,2/24.012302391
1,2/5,1/7,2/8,1/10,2/20.0102519925
1,1/5,1/7,1/8,1/9,1/24.6288735
1,1/5,1/7,2/8,1/9,1/21.5502643125
1,2/5,1/7,1/8,1/9,1/35.847750015
1,2/5,1/7,2/8,1/9,1/29.8731250125
1,1/5,1/6,1/9,1/10,1/30.2962275
1,1/5,1/6,2/9,1/10,1/20.3482125
1,1/5,1/6,1/9,1/10,2/31.9625200125
1,1/5,1/6,2/9,1/10,2/21.4673641875
1,2/5,1/6,1/9,1/10,1/44.096681475
1,2/5,1/6,2/9,1/10,1/28.2068325
1,2/5,1/6,1/9,1/10,2/46.521998956125
1,2/5,1/6,2/9,1/10,2/29.7582082875
1,1/5,1/6,1/8,1/10,1/20.6783775
1,1/5,1/6,2/8,1/10,1/13.8884625
1,1/5,1/6,1/8,1/10,2/21.8156882625
1,1/5,1/6,2/8,1/10,2/14.6523279375
1,2/5,1/6,1/8,1/10,1/30.097734975
1,2/5,1/6,2/8,1/10,1/19.2522825
1,2/5,1/6,1/8,1/10,2/31.753110398625
1,2/5,1/6,2/8,1/10,2/20.3111580375
1,1/5,1/6,1/8,1/9,1/32.5684445625
1,1/5,1/6,2/8,1/9,1/21.8743284375
1,2/5,1/6,1/8,1/9,1/47.403932585625
1,2/5,1/6,2/8,1/9,1/30.3223449375
1,1/5,1/6,1/7,1/10,1/14.619132
1,1/5,1/6,1/7,2/10,1/12.7917405
1,1/5,1/6,2/7,1/10,1/9.81882
1,1/5,1/6,2/7,2/10,1/8.5914675
1,1/5,1/6,1/7,1/10,2/15.42318426
1,1/5,1/6,1/7,2/10,2/13.4952862275
1,1/5,1/6,2/7,1/10,2/10.3588551
1,1/5,1/6,2/7,2/10,2/9.0639982125
1,2/5,1/6,1/7,1/10,1/21.27839868
1,2/5,1/6,1/7,2/10,1/17.7319989
1,2/5,1/6,2/7,1/10,1/13.610916
1,2/5,1/6,2/7,2/10,1/11.9095515
1,2/5,1/6,1/7,1/10,2/22.4487106074
1,2/5,1/6,1/7,2/10,2/18.7072588395
1,2/5,1/6,2/7,1/10,2/14.35951638
1,2/5,1/6,2/7,2/10,2/12.5645768325
1,1/5,1/6,1/7,1/9,1/23.0251329
1,1/5,1/6,1/7,2/9,1/20.1469912875
1,1/5,1/6,2/7,1/9,1/15.4646415
1,1/5,1/6,2/7,2/9,1/13.5315613125
1,2/5,1/6,1/7,1/9,1/33.513477921
1,2/5,1/6,1/7,2/9,1/27.9278982675
1,2/5,1/6,2/7,1/9,1/21.4371927
1,2/5,1/6,2/7,2/9,1/18.7575436125
1,1/5,1/6,1/7,1/8,1/15.7155669
1,1/5,1/6,1/7,2/8,1/13.7511210375
1,1/5,1/6,2/7,1/8,1/10.5552315
1,1/5,1/6,2/7,2/8,1/9.2358275625
1,2/5,1/6,1/7,1/8,1/22.874278581
1,2/5,1/6,1/7,2/8,1/19.0618988175
1,2/5,1/6,2/7,1/8,1/14.6317347
1,2/5,1/6,2/7,2/8,1/12.8027678625
1,1/4,1/8,1/9,1/10,1/68.740875
1,1/4,2/8,1/9,1/10,1/25.532325
1,1/4,3/8,1/9,1/10,1/33.388425
1,1/4,1/8,1/9,1/10,2/72.521623125
1,1/4,2/8,1/9,1/10,2/26.936602875
1,1/4,3/8,1/9,1/10,2/35.224788375
1,2/4,1/8,1/9,1/10,1/100.05352875
1,2/4,2/8,1/9,1/10,1/35.393085
1,2/4,3/8,1/9,1/10,1/48.59742825
1,2/4,1/8,1/9,1/10,2/105.55647283125
1,2/4,2/8,1/9,1/10,2/37.339704675
1,2/4,3/8,1/9,1/10,2/51.27028680375
1,1/4,1/7,1/9,1/10,1/48.5982
1,1/4,1/7,2/9,1/10,1/42.523425
1,1/4,2/7,1/9,1/10,1/18.05076
1,1/4,2/7,2/9,1/10,1/15.794415
1,1/4,3/7,1/9,1/10,1/23.60484
1,1/4,3/7,2/9,1/10,1/20.654235
1,1/4,1/7,1/9,1/10,2/51.271101
1,1/4,1/7,2/9,1/10,2/44.862213375
1,1/4,2/7,1/9,1/10,2/19.0435518
1,1/4,2/7,2/9,1/10,2/16.663107825
1,1/4,3/7,1/9,1/10,2/24.9031062
1,1/4,3/7,2/9,1/10,2/21.790217925
1,2/4,1/7,1/9,1/10,1/70.735518
1,2/4,1/7,2/9,1/10,1/58.946265
1,2/4,2/7,1/9,1/10,1/25.022088
1,2/4,2/7,2/9,1/10,1/21.894327
1,2/4,3/7,1/9,1/10,1/34.3572516
1,2/4,3/7,2/9,1/10,1/28.631043
1,2/4,1/7,1/9,1/10,2/74.62597149
1,2/4,1/7,2/9,1/10,2/62.188309575
1,2/4,2/7,1/9,1/10,2/26.39830284
1,2/4,2/7,2/9,1/10,2/23.098514985
1,2/4,3/7,1/9,1/10,2/36.246900438
1,2/4,3/7,2/9,1/10,2/30.205750365
1,1/4,1/7,1/8,1/10,1/33.1702
1,1/4,1/7,2/8,1/10,1/29.023925
1,1/4,2/7,1/8,1/10,1/12.32036
1,1/4,2/7,2/8,1/10,1/10.780315
1,1/4,3/7,1/8,1/10,1/16.11124
1,1/4,3/7,2/8,1/10,1/14.097335
1,1/4,1/7,1/8,1/10,2/34.994561
1,1/4,1/7,2/8,1/10,2/30.620240875
1,1/4,2/7,1/8,1/10,2/12.9979798
1,1/4,2/7,2/8,1/10,2/11.373232325
1,1/4,3/7,1/8,1/10,2/16.9973582
1,1/4,3/7,2/8,1/10,2/14.872688425
1,2/4,1/7,1/8,1/10,1/48.279798
1,2/4,1/7,2/8,1/10,1/40.233165
1,2/4,2/7,1/8,1/10,1/17.078568
1,2/4,2/7,2/8,1/10,1/14.943747
1,2/4,3/7,1/8,1/10,1/23.4501876
1,2/4,3/7,2/8,1/10,1/19.541823
1,2/4,1/7,1/8,1/10,2/50.93518689
1,2/4,1/7,2/8,1/10,2/42.445989075
1,2/4,2/7,1/8,1/10,2/18.01788924
1,2/4,2/7,2/8,1/10,2/15.765653085
1,2/4,3/7,1/8,1/10,2/24.739947918
1,2/4,3/7,2/8,1/10,2/20.616623265
1,1/4,1/7,1/8,1/9,1/52.243065
1,1/4,1/7,2/8,1/9,1/45.712681875
1,1/4,2/7,1/8,1/9,1/19.404567
1,1/4,2/7,2/8,1/9,1/16.978996125
1,1/4,3/7,1/8,1/9,1/25.375203
1,1/4,3/7,2/8,1/9,1/22.203302625
1,2/4,1/7,1/8,1/9,1/76.04068185
1,2/4,1/7,2/8,1/9,1/63.367234875
1,2/4,2/7,1/8,1/9,1/26.8987446
1,2/4,2/7,2/8,1/9,1/23.536401525
1,2/4,3/7,1/8,1/9,1/36.93404547
1,2/4,3/7,2/8,1/9,1/30.778371225
1,1/4,1/6,1/9,1/10,1/64.264725
1,1/4,1/6,2/9,1/10,1/43.162875
1,1/4,2/6,1/9,1/10,1/23.869755
1,1/4,2/6,2/9,1/10,1/16.031925
1,1/4,3/6,1/9,1/10,1/31.214295
1,1/4,3/6,2/9,1/10,1/20.964825
1,1/4,1/6,1/9,1/10,2/67.799284875
1,1/4,1/6,2/9,1/10,2/45.536833125
1,1/4,2/6,1/9,1/10,2/25.182591525
1,1/4,2/6,2/9,1/10,2/16.913680875
1,1/4,3/6,1/9,1/10,2/32.931081225
1,1/4,3/6,2/9,1/10,2/22.117890375
1,2/4,1/6,1/9,1/10,1/93.53841525
1,2/4,1/6,2/9,1/10,1/59.832675
1,2/4,2/6,1/9,1/10,1/33.088419
1,2/4,2/6,2/9,1/10,1/22.223565
1,2/4,3/6,1/9,1/10,1/45.43294455
1,2/4,3/6,2/9,1/10,1/29.061585
1,2/4,1/6,1/9,1/10,2/98.68302808875
1,2/4,1/6,2/9,1/10,2/63.123472125
1,2/4,2/6,1/9,1/10,2/34.908282045
1,2/4,2/6,2/9,1/10,2/23.445861075
1,2/4,3/6,1/9,1/10,2/47.93175650025
1,2/4,3/6,2/9,1/10,2/30.659972175
1,1/4,1/6,1/8,1/10,1/43.863225
1,1/4,1/6,2/8,1/10,1/29.460375
1,1/4,2/6,1/8,1/10,1/16.292055
1,1/4,2/6,2/8,1/10,1/10.942425
1,1/4,3/6,1/8,1/10,1/21.304995
1,1/4,3/6,2/8,1/10,1/14.309325
1,1/4,1/6,1/8,1/10,2/46.275702375
1,1/4,1/6,2/8,1/10,2/31.080695625
1,1/4,2/6,1/8,1/10,2/17.188118025
1,1/4,2/6,2/8,1/10,2/11.544258375
1,1/4,3/6,1/8,1/10,2/22.476769725
1,1/4,3/6,2/8,1/10,2/15.096337875
1,2/4,1/6,1/8,1/10,1/63.84368025
1,2/4,1/6,2/8,1/10,1/40.838175
1,2/4,2/6,1/8,1/10,1/22.584159
1,2/4,2/6,2/8,1/10,1/15.168465
1,2/4,3/6,1/8,1/10,1/31.00978755
1,2/4,3/6,2/8,1/10,1/19.835685
1,2/4,1/6,1/8,1/10,2/67.35508266375
1,2/4,1/6,2/8,1/10,2/43.084274625
1,2/4,2/6,1/8,1/10,2/23.826287745
1,2/4,2/6,2/8,1/10,2/16.002730575
1,2/4,3/6,1/8,1/10,2/32.71532586525
1,2/4,3/6,2/8,1/10,2/20.926647675
1,1/4,1/6,1/8,1/9,1/69.084579375
1,1/4,1/6,2/8,1/9,1/46.400090625
1,1/4,2/6,1/8,1/9,1/25.659986625
1,1/4,2/6,2/8,1/9,1/17.234319375
1,1/4,3/6,1/8,1/9,1/33.555367125
1,1/4,3/6,2/8,1/9,1/22.537186875
1,2/4,1/6,1/8,1/9,1/100.55379639375
1,2/4,1/6,2/8,1/9,1/64.320125625
1,2/4,2/6,1/8,1/9,1/35.570050425
1,2/4,2/6,2/8,1/9,1/23.890332375
1,2/4,3/6,1/8,1/9,1/48.84041539125
1,2/4,3/6,2/8,1/9,1/31.241203875
1,1/4,1/6,1/7,1/10,1/31.01028
1,1/4,1/6,1/7,2/10,1/27.133995
1,1/4,1/6,2/7,1/10,1/20.8278
1,1/4,1/6,2/7,2/10,1/18.224325
1,1/4,2/6,1/7,1/10,1/11.518104
1,1/4,2/6,1/7,2/10,1/10.078341
1,1/4,2/6,2/7,1/10,1/7.73604
1,1/4,2/6,2/7,2/10,1/6.769035
1,1/4,3/6,1/7,1/10,1/15.062136
1,1/4,3/6,1/7,2/10,1/13.179369
1,1/4,3/6,2/7,1/10,1/10.11636
1,1/4,3/6,2/7,2/10,1/8.851815
1,1/4,1/6,1/7,1/10,2/32.7158454
1,1/4,1/6,1/7,2/10,2/28.626364725
1,1/4,1/6,2/7,1/10,2/21.973329
1,1/4,1/6,2/7,2/10,2/19.226662875
1,1/4,2/6,1/7,1/10,2/12.15159972
1,1/4,2/6,1/7,2/10,2/10.632649755
1,1/4,2/6,2/7,1/10,2/8.1615222
1,1/4,2/6,2/7,2/10,2/7.141331925
1,1/4,3/6,1/7,1/10,2/15.89055348
1,1/4,3/6,1/7,2/10,2/13.904234295
1,1/4,3/6,2/7,1/10,2/10.6727598
1,1/4,3/6,2/7,2/10,2/9.338664825
1,2/4,1/6,1/7,1/10,1/45.1359972
1,2/4,1/6,1/7,2/10,1/37.613331
1,2/4,1/6,2/7,1/10,1/28.87164
1,2/4,1/6,2/7,2/10,1/25.262685
1,2/4,2/6,1/7,1/10,1/15.9664752
1,2/4,2/6,1/7,2/10,1/13.9706658
1,2/4,2/6,2/7,1/10,1/10.723752
1,2/4,2/6,2/7,2/10,1/9.383283
1,2/4,3/6,1/7,1/10,1/21.92319864
1,2/4,3/6,1/7,2/10,1/18.2693322
1,2/4,3/6,2/7,1/10,1/14.023368
1,2/4,3/6,2/7,2/10,1/12.270447
1,2/4,1/6,1/7,1/10,2/47.618477046
1,2/4,1/6,1/7,2/10,2/39.682064205
1,2/4,1/6,2/7,1/10,2/30.4595802
1,2/4,1/6,2/7,2/10,2/26.652132675
1,2/4,2/6,1/7,1/10,2/16.844631336
1,2/4,2/6,1/7,2/10,2/14.739052419
1,2/4,2/6,2/7,1/10,2/11.31355836
1,2/4,2/6,2/7,2/10,2/9.899363565
1,2/4,3/6,1/7,1/10,2/23.1289745652
1,2/4,3/6,1/7,2/10,2/19.274145471
1,2/4,3/6,2/7,1/10,2/14.79465324
1,2/4,3/6,2/7,2/10,2/12.945321585
1,1/4,1/6,1/7,1/9,1/48.841191
1,1/4,1/6,1/7,2/9,1/42.736042125
1,1/4,1/6,2/7,1/9,1/32.803785
1,1/4,1/6,2/7,2/9,1/28.703311875
1,1/4,2/6,1/7,1/9,1/18.1410138
1,1/4,2/6,1/7,2/9,1/15.873387075
1,1/4,2/6,2/7,1/9,1/12.184263
1,1/4,2/6,2/7,2/9,1/10.661230125
1,1/4,3/6,1/7,1/9,1/23.7228642
1,1/4,3/6,1/7,2/9,1/20.757506175
1,1/4,3/6,2/7,1/9,1/15.933267
1,1/4,3/6,2/7,2/9,1/13.941608625
1,2/4,1/6,1/7,1/9,1/71.08919559
1,2/4,1/6,1/7,2/9,1/59.240996325
1,2/4,1/6,2/7,1/9,1/45.472833
1,2/4,1/6,2/7,2/9,1/39.788728875
1,2/4,2/6,1/7,1/9,1/25.14719844
1,2/4,2/6,1/7,2/9,1/22.003798635
1,2/4,2/6,2/7,1/9,1/16.8899094
1,2/4,2/6,2/7,2/9,1/14.778670725
1,2/4,3/6,1/7,1/9,1/34.529037858
1,2/4,3/6,1/7,2/9,1/28.774198215
1,2/4,3/6,2/7,1/9,1/22.0868046
1,2/4,3/6,2/7,2/9,1/19.325954025
1,1/4,1/6,1/7,1/8,1/33.336051
1,1/4,1/6,1/7,2/8,1/29.169044625
1,1/4,1/6,2/7,1/8,1/22.389885
1,1/4,1/6,2/7,2/8,1/19.591149375
1,1/4,2/6,1/7,1/8,1/12.3819618
1,1/4,2/6,1/7,2/8,1/10.834216575
1,1/4,2/6,2/7,1/8,1/8.316243
1,1/4,2/6,2/7,2/8,1/7.276712625
1,1/4,3/6,1/7,1/8,1/16.1917962
1,1/4,3/6,1/7,2/8,1/14.167821675
1,1/4,3/6,2/7,1/8,1/10.875087
1,1/4,3/6,2/7,2/8,1/9.515701125
1,2/4,1/6,1/7,1/8,1/48.52119699
1,2/4,1/6,1/7,2/8,1/40.434330825
1,2/4,1/6,2/7,1/8,1/31.037013
1,2/4,1/6,2/7,2/8,1/27.157386375
1,2/4,2/6,1/7,1/8,1/17.16396084
1,2/4,2/6,1/7,2/8,1/15.018465735
1,2/4,2/6,2/7,1/8,1/11.5280334
1,2/4,2/6,2/7,2/8,1/10.087029225
1,2/4,3/6,1/7,1/8,1/23.567438538
1,2/4,3/6,1/7,2/8,1/19.639532115
1,2/4,3/6,2/7,1/8,1/15.0751206
1,2/4,3/6,2/7,2/8,1/13.190730525
1,1/4,1/5,1/9,1/10,1/52.754625
1,1/4,2/5,1/9,1/10,1/19.594575
1,1/4,3/5,1/9,1/10,1/25.623675
1,1/4,1/5,1/9,1/10,2/55.656129375
1,1/4,2/5,1/9,1/10,2/20.672276625
1,1/4,3/5,1/9,1/10,2/27.032977125
1,2/4,1/5,1/9,1/10,1/76.78526625
1,2/4,2/5,1/9,1/10,1/27.162135
1,2/4,3/5,1/9,1/10,1/37.29570075
1,2/4,1/5,1/9,1/10,2/81.00845589375
1,2/4,2/5,1/9,1/10,2/28.656052425
1,2/4,3/5,1/9,1/10,2/39.34696429125
1,1/4,1/5,1/8,1/10,1/36.007125
1,1/4,2/5,1/8,1/10,1/13.374075
1,1/4,3/5,1/8,1/10,1/17.489175
1,1/4,1/5,1/8,1/10,2/37.987516875
1,1/4,2/5,1/8,1/10,2/14.109649125
1,1/4,3/5,1/8,1/10,2/18.451079625
1,2/4,1/5,1/8,1/10,1/52.40899125
1,2/4,2/5,1/8,1/10,1/18.539235
1,2/4,3/5,1/8,1/10,1/25.45579575
1,2/4,1/5,1/8,1/10,2/55.29148576875
1,2/4,2/5,1/8,1/10,2/19.558892925
1,2/4,3/5,1/8,1/10,2/26.85586451625
1,1/4,1/5,1/8,1/9,1/56.711221875
1,1/4,2/5,1/8,1/9,1/21.064168125
1,1/4,3/5,1/8,1/9,1/27.545450625
1,2/4,1/5,1/8,1/9,1/82.54416121875
1,2/4,2/5,1/8,1/9,1/29.199295125
1,2/4,3/5,1/8,1/9,1/40.09287830625
1,1/4,1/5,1/7,1/10,1/25.4562
1,1/4,1/5,1/7,2/10,1/22.274175
1,1/4,2/5,1/7,1/10,1/9.45516
1,1/4,2/5,1/7,2/10,1/8.273265
1,1/4,3/5,1/7,1/10,1/12.36444
1,1/4,3/5,1/7,2/10,1/10.818885
1,1/4,1/5,1/7,1/10,2/26.856291
1,1/4,1/5,1/7,2/10,2/23.499254625
1,1/4,2/5,1/7,1/10,2/9.9751938
1,1/4,2/5,1/7,2/10,2/8.728294575
1,1/4,3/5,1/7,1/10,2/13.0444842
1,1/4,3/5,1/7,2/10,2/11.413923675
1,2/4,1/5,1/7,1/10,1/37.051938
1,2/4,1/5,1/7,2/10,1/30.876615
1,2/4,2/5,1/7,1/10,1/13.106808
1,2/4,2/5,1/7,2/10,1/11.468457
1,2/4,3/5,1/7,1/10,1/17.9966556
1,2/4,3/5,1/7,2/10,1/14.997213
1,2/4,1/5,1/7,1/10,2/39.08979459
1,2/4,1/5,1/7,2/10,2/32.574828825
1,2/4,2/5,1/7,1/10,2/13.82768244
1,2/4,2/5,1/7,2/10,2/12.099222135
1,2/4,3/5,1/7,1/10,2/18.986471658
1,2/4,3/5,1/7,2/10,2/15.822059715
1,1/4,1/5,1/7,1/9,1/40.093515
1,1/4,1/5,1/7,2/9,1/35.081825625
1,1/4,2/5,1/7,1/9,1/14.891877
1,1/4,2/5,1/7,2/9,1/13.030392375
1,1/4,3/5,1/7,1/9,1/19.473993
1,1/4,3/5,1/7,2/9,1/17.039743875
1,2/4,1/5,1/7,1/9,1/58.35680235
1,2/4,1/5,1/7,2/9,1/48.630668625
1,2/4,2/5,1/7,1/9,1/20.6432226
1,2/4,2/5,1/7,2/9,1/18.062819775
1,2/4,3/5,1/7,1/9,1/28.34473257
1,2/4,3/5,1/7,2/9,1/23.620610475
1,1/4,1/5,1/7,1/8,1/27.365415
1,1/4,1/5,1/7,2/8,1/23.944738125
1,1/4,2/5,1/7,1/8,1/10.164297
1,1/4,2/5,1/7,2/8,1/8.893759875
1,1/4,3/5,1/7,1/8,1/13.291773
1,1/4,3/5,1/7,2/8,1/11.630301375
1,2/4,1/5,1/7,1/8,1/39.83083335
1,2/4,1/5,1/7,2/8,1/33.192361125
1,2/4,2/5,1/7,1/8,1/14.0898186
1,2/4,2/5,1/7,2/8,1/12.328591275
1,2/4,3/5,1/7,1/8,1/19.34640477
1,2/4,3/5,1/7,2/8,1/16.122003975
1,1/4,1/5,1/6,1/10,1/33.662475
1,1/4,1/5,1/6,2/10,1/22.609125
1,1/4,2/5,1/6,1/10,1/12.503205
1,1/4,2/5,1/6,2/10,1/8.397675
1,1/4,3/5,1/6,1/10,1/16.350345
1,1/4,3/5,1/6,2/10,1/10.981575
1,1/4,1/5,1/6,1/10,2/35.513911125
1,1/4,1/5,1/6,2/10,2/23.852626875
1,1/4,2/5,1/6,1/10,2/13.190881275
1,1/4,2/5,1/6,2/10,2/8.859547125
1,1/4,3/5,1/6,1/10,2/17.249613975
1,1/4,3/5,1/6,2/10,2/11.585561625
1,2/4,1/5,1/6,1/10,1/48.99631275
1,2/4,1/5,1/6,2/10,1/31.340925
1,2/4,2/5,1/6,1/10,1/17.332029
1,2/4,2/5,1/6,2/10,1/11.640915
1,2/4,3/5,1/6,1/10,1/23.79820905
1,2/4,3/5,1/6,2/10,1/15.222735
1,2/4,1/5,1/6,1/10,2/51.69110995125
1,2/4,1/5,1/6,2/10,2/33.064675875
1,2/4,2/5,1/6,1/10,2/18.285290595
